"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","E2E Transfer funds between own accounts","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestTransfer","test_transfer","",""
"","0","Account number verification","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestAccountOverview","test_account_details","",""
"","0","Error Message Is Displayed","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestLogin","test_login","",""
"","734","test_get_accounts_list","tests.test_api","Sat Dec 06 18:20:12 PST 2025","passed","Sat Dec 06 18:20:13 PST 2025","TestAccountsAPI","test_accounts","",""
"","0","Account type verification","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestAccountOverview","test_account_details","",""
"","0","Account list is displayed","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestAccountOverview","test_account_details","",""
"","1002","test_get_customer","tests.test_api","Sat Dec 06 18:20:13 PST 2025","passed","Sat Dec 06 18:20:14 PST 2025","TestSimpleCustomersAPI","test_customer","",""
"","0","Balance verification","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestAccountOverview","test_account_details","",""
"","635","test_create_transfer","tests.test_api","Sat Dec 06 18:20:15 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestSimpleTransfersAPI","test_transfers","",""
"","0","Valid Login","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestLogin","test_login","",""
"","0","Transaction table is displayed","tests.test_ui","Sat Dec 06 18:20:16 PST 2025","failed","Sat Dec 06 18:20:16 PST 2025","TestAccountOverview","test_account_details","",""
"","592","test_negative_invalid_customer_accounts","tests.test_api","Sat Dec 06 18:20:14 PST 2025","passed","Sat Dec 06 18:20:15 PST 2025","TestNegativeAPI","test_negative","",""
"","648","test_get_customer","tests.test_api","Sat Dec 06 18:20:14 PST 2025","passed","Sat Dec 06 18:20:14 PST 2025","TestCustomersAPI","test_customers","",""
